epoch,train_loss,val_loss,val_auc,lr
1,0.5576508302672379,0.45438765432383565,0.9556393923444854,0.0009755527298894294
2,0.497723526086937,0.4408572348388466,0.9583818823904285,0.0009046039886902864
3,0.4845750350124982,0.43695148825645447,0.9592063781746452,0.0007940987335200904
4,0.47706066082124,0.435201878483231,0.9595835929508315,0.0006548539886902864
5,0.4724922618087457,0.43640547426971227,0.9592602972697508,0.0005005000000000001
6,0.4704102419671558,0.429910538164345,0.9603877242564268,0.0003461460113097139
7,0.4659797387058232,0.42875931875125783,0.9606715287011935,0.00020690126647990973
8,0.4652890475834308,0.42854401791417923,0.9608878058234717,9.639601130971382e-05
9,0.4636737385980126,0.42729539565137914,0.960961944657791,2.5447270110570814e-05
10,0.46116969901688243,0.4273011918003495,0.961039561217713,0.001
11,0.4700074824346166,0.43061407756161046,0.9602975499295147,0.0009938503261272714
12,0.46709252660777295,0.43213825531907984,0.9603634580976991,0.0009755527298894294
13,0.46606712783275006,0.4288450334523175,0.9605854359836951,0.0009455577588320898
14,0.46343689204073274,0.4292617134145788,0.9606594045240364,0.0009046039886902864
15,0.46183334361939204,0.42968433612101786,0.9608767254038694,0.0008536998372026805
16,0.46158081049821814,0.4269888666835991,0.961141054333904,0.0007940987335200904
17,0.4588786835978631,0.4276117473035245,0.9607229750774686,0.0007272682546199037
18,0.457759052312293,0.4266177568886731,0.9612130955988571,0.0006548539886902864
19,0.4561149433356564,0.4263502649358801,0.9613287448994373,0.0005786390152875954
20,0.4530513898855975,0.42437436049048965,0.9615770603305662,0.0004906990673881046
21,0.45385052942905296,0.42635608927623647,0.9612121148898722,0.00039889267419866155
22,0.45335517428359207,0.42319553043391256,0.9618418970005792,0.00031604385579761713
23,0.4510285773244845,0.423673134397816,0.9618193476062339,0.0002432295751812895
24,0.4500825885607272,0.4233493345814782,0.9617703877733924,0.00018166530070983137
25,0.4486445482490825,0.4219406835130743,0.9621608634861675,0.00013268360865624615
26,0.4471084487681486,0.4211893484399125,0.9621436862070145,9.78499944620733e-05
27,0.44677354912368616,0.42184968655173843,0.9620817980659196,7.93559673616856e-05
28,0.44726489433625927,0.42158152606036214,0.9621619001219569,8.089426696080627e-05
29,0.44637878431754857,0.42166395122940475,0.9621311636299238,0.0001
30,0.4462964571252161,0.4219706453181602,0.9620792991641282,0.0001
31,0.4458007029935616,0.42147480636029633,0.9621801048204972,0.0001
32,0.4451909093629746,0.42148062828424815,0.9622595143895838,0.0001
33,0.44511001430401187,0.42166543329084244,0.9621174020751219,0.0001
34,0.4461984853355252,0.4212116591028265,0.9623144447753724,0.0001
35,0.44576651952704605,0.42286972822369756,0.9620320770420379,0.0001
36,0.44385794595796235,0.42175601382513306,0.9622772301998772,0.0001
37,0.44524929373442723,0.4215828454172289,0.9622556615145168,0.0001
38,0.4453712148325784,0.42206413117614955,0.962170816153277,0.0001
39,0.44343393716682383,0.4217284498987971,0.9622131380818633,0.0001
40,0.44302796628199465,0.4208409327107507,0.9623058886026673,0.0001
41,0.4432937186591479,0.4213709114371119,0.9622551062262812,0.0001
42,0.44449587906298993,0.42225118182800914,0.9620840144011964,0.0001
43,0.4433684918750711,0.42182627642476883,0.9622399056559465,0.0001
44,0.44285046364985353,0.42184549167349533,0.9622378426480889,0.0001
45,0.4439772241780547,0.42141025855734543,0.9623002027108715,0.0001
46,0.4443982843639088,0.42096401066393463,0.9623520828864435,0.0001
47,0.44070407322474886,0.4221494463649956,0.9621419147726097,0.0001
48,0.4432776464896948,0.42290683533694295,0.9620396757562276,0.0001
49,0.4420465849289278,0.4221689040596421,0.9622669851214605,0.0001
50,0.44299651530324197,0.4213364857274133,0.9623108799128757,0.0001
51,0.4427855566245358,0.4217215961701161,0.9622090925002037,0.0001
52,0.44187608036865184,0.42121958088230443,0.962310742504697,0.0001
53,0.4386702530643567,0.42138721008558533,0.9623796313411535,0.0001
54,0.4409322020958881,0.42171176784747355,0.9622778696925152,0.0001
55,0.44171926419751173,0.42215724974065216,0.9623128210128673,0.0001
56,0.44055817301581507,0.42168707138783224,0.9622961858257373,0.0001
57,0.4411129829834919,0.4229311177859435,0.9621313741409296,0.0001
58,0.4407994035555392,0.4226282714186488,0.9621414179247431,0.0001
59,0.4404180745283763,0.4226302125969449,0.9622198995696942,0.0001
60,0.43984548757676367,0.4231959114203582,0.9621186643033024,0.0001
61,0.44033328570476193,0.42240731941687093,0.9621598844528926,0.0001
62,0.4392104242123714,0.42327817469029816,0.9621683201839772,0.0001
63,0.44058570488780535,0.4232412141722602,0.9622153408020006,0.0001
64,0.4391569503310586,0.42399063867491643,0.9620324312451334,0.0001
65,0.43966205124141405,0.42345058434718363,0.9621646317379049,0.0001
